product,country,price,millisSinceEpoch
butter,finland,332,833587200000
butter,finland,332,836179200000
butter,finland,332,838857600000
butter,finland,332,841536000000
butter,finland,332,844128000000
butter,finland,332,846806400000
butter,finland,332,849398400000
butter,finland,332,852076800000
butter,finland,332,854755200000
butter,finland,332,857174400000
butter,finland,332,859852800000
butter,finland,332,862444800000
butter,finland,332,865123200000
butter,finland,332,867715200000
butter,finland,332,870393600000
butter,finland,332,873072000000
butter,finland,332,875664000000
butter,finland,332,878342400000
butter,finland,332,880934400000
butter,finland,332,883612800000
butter,finland,332,886291200000
butter,finland,332,888710400000
butter,finland,332,891388800000
butter,finland,332,893980800000
butter,finland,332,896659200000
butter,finland,332,899251200000
butter,finland,332,901929600000
butter,finland,332,904608000000
butter,finland,332,907200000000
butter,finland,332,909878400000
butter,finland,333,912470400000
butter,finland,337,915148800000
butter,finland,337,917827200000
butter,finland,338,920246400000
butter,finland,305,922924800000
butter,finland,294,925516800000
butter,finland,293,928195200000
butter,finland,291,930787200000
butter,finland,291,933465600000
butter,finland,295,936144000000
butter,finland,301,938736000000
butter,finland,305,941414400000
butter,finland,308,944006400000
butter,finland,301,946684800000
butter,finland,297,949363200000
butter,finland,296,951868800000
butter,finland,295,954547200000
butter,finland,297,957139200000
butter,finland,300,959817600000
butter,finland,303,962409600000
butter,finland,315,965088000000
butter,finland,314,967766400000
butter,finland,317,970358400000
butter,finland,314,973036800000
butter,finland,313,975628800000
butter,finland,314,978307200000
butter,finland,315,980985600000
butter,finland,309,983404800000
butter,finland,311,986083200000
butter,finland,314,988675200000
butter,finland,315,991353600000
butter,finland,316,993945600000
butter,finland,317,996624000000
butter,finland,314,999302400000
butter,finland,315,1001894400000
butter,finland,309,1004572800000
butter,finland,296,1007164800000
butter,finland,294,1009843200000
butter,finland,297,1012521600000
butter,finland,298,1014940800000
butter,finland,295,1017619200000
butter,finland,296,1020211200000
butter,finland,296,1022889600000
butter,finland,294,1025481600000
butter,finland,296,1028160000000
butter,finland,296,1030838400000
butter,finland,303,1033430400000
butter,finland,302,1036108800000
butter,finland,306,1038700800000
butter,finland,301,1041379200000
butter,finland,303,1044057600000
butter,finland,302,1046476800000
butter,finland,302,1049155200000
butter,finland,301,1051747200000
butter,finland,303,1054425600000
butter,finland,303,1057017600000
butter,finland,304,1059696000000
butter,finland,303,1062374400000
butter,finland,303,1064966400000
butter,finland,303,1067644800000
butter,finland,302,1070236800000
butter,finland,302,1072915200000
butter,finland,299,1075593600000
butter,finland,303,1078099200000
butter,finland,300,1080777600000
butter,finland,300,1083369600000
butter,finland,300,1086048000000
butter,finland,300,1088640000000
butter,finland,301,1091318400000
butter,finland,296,1093996800000
butter,finland,294,1096588800000
butter,finland,294,1099267200000
butter,finland,295,1101859200000
butter,finland,295,1104537600000
butter,finland,297,1107216000000
butter,finland,283,1109635200000
butter,finland,282,1112313600000
butter,finland,280,1114905600000
butter,finland,281,1117584000000
butter,finland,277,1125532800000
butter,finland,272,1128124800000
butter,finland,276,1130803200000
butter,finland,269,1133395200000
butter,finland,267,1136073600000
butter,finland,259,1138752000000
butter,finland,254,1141171200000
butter,finland,255,1143849600000
butter,finland,252,1146441600000
butter,finland,252,1149120000000
butter,finland,250,1151712000000
butter,finland,246,1154390400000
butter,finland,236,1157068800000
butter,finland,244,1159660800000
butter,finland,249,1162339200000
butter,finland,249,1164931200000
butter,finland,245,1167609600000
butter,finland,241,1170288000000
butter,finland,244,1172707200000
butter,finland,249,1175385600000
butter,finland,247,1177977600000
butter,finland,253,1180656000000
butter,finland,269,1183248000000
butter,finland,282,1185926400000
butter,finland,303,1188604800000
butter,finland,327,1191196800000
butter,finland,343,1193875200000
butter,finland,336,1196467200000
butter,finland,357,1199145600000
butter,finland,342,1201824000000
butter,finland,313,1204329600000
butter,finland,299,1207008000000
butter,finland,303,1209600000000
butter,finland,314,1212278400000
butter,finland,317,1214870400000
butter,finland,318,1217548800000
butter,finland,275,1220227200000
butter,finland,274,1222819200000
butter,finland,252,1225497600000
butter,finland,240,1228089600000
butter,finland,232,1230768000000
butter,finland,234,1233446400000
butter,finland,242,1235865600000
butter,finland,238,1238544000000
butter,finland,236,1241136000000
butter,finland,237,1243814400000
butter,finland,234,1246406400000
butter,finland,234,1249084800000
butter,finland,233,1251763200000
butter,finland,231,1254355200000
butter,finland,234,1257033600000
butter,finland,248,1259625600000
butter,finland,270,1262304000000
butter,finland,267,1264982400000
butter,finland,254,1267401600000
butter,finland,249,1270080000000
butter,finland,257,1272672000000
butter,france,295,662688000000
butter,france,265,665366400000
butter,france,263,667785600000
butter,france,264,670464000000
butter,france,265,673056000000
butter,france,270,675734400000
butter,france,274,678326400000
butter,france,278,681004800000
butter,france,284,683683200000
butter,france,290,686275200000
butter,france,290,688953600000
butter,france,280,691545600000
butter,france,263,694224000000
butter,france,267,696902400000
butter,france,271,699408000000
butter,france,271,702086400000
butter,france,272,704678400000
butter,france,273,707356800000
butter,france,274,709948800000
butter,france,277,712627200000
butter,france,275,715305600000
butter,france,272,717897600000
butter,france,266,720576000000
butter,france,266,723168000000
butter,france,266,725846400000
butter,france,266,728524800000
butter,france,268,730944000000
butter,france,268,733622400000
butter,france,267,736214400000
butter,france,266,738892800000
butter,france,266,741484800000
butter,france,265,744163200000
butter,france,264,746841600000
butter,france,265,749433600000
butter,france,265,752112000000
butter,france,265,754704000000
butter,france,263,757382400000
butter,france,259,760060800000
butter,france,260,762480000000
butter,france,260,765158400000
butter,france,260,767750400000
butter,france,260,770428800000
butter,france,260,773020800000
butter,france,260,775699200000
butter,france,262,778377600000
butter,france,262,780969600000
butter,france,260,783648000000
butter,france,259,786240000000
butter,france,276,788918400000
butter,france,332,791596800000
butter,france,336,794016000000
butter,france,339,796694400000
butter,france,340,799286400000
butter,france,340,801964800000
butter,france,343,804556800000
butter,france,343,807235200000
butter,france,345,809913600000
butter,france,350,812505600000
butter,france,352,815184000000
butter,france,349,817776000000
butter,france,334,820454400000
butter,france,323,823132800000
butter,france,320,825638400000
butter,france,314,828316800000
butter,france,307,830908800000
butter,france,307,833587200000
butter,france,307,836179200000
butter,france,306,838857600000
butter,france,305,841536000000
butter,france,305,844128000000
butter,france,305,846806400000
butter,france,308,849398400000
butter,france,311,852076800000
butter,france,318,854755200000
butter,france,323,857174400000
butter,france,323,859852800000
butter,france,324,862444800000
butter,france,330,865123200000
butter,france,336,867715200000
butter,france,339,870393600000
butter,france,344,873072000000
butter,france,354,875664000000
butter,france,361,878342400000
butter,france,364,880934400000
butter,france,355,883612800000
butter,france,337,886291200000
butter,france,330,888710400000
butter,france,330,891388800000
butter,france,328,893980800000
butter,france,332,896659200000
butter,france,342,899251200000
butter,france,346,901929600000
butter,france,346,904608000000
butter,france,339,907200000000
butter,france,318,909878400000
butter,france,309,912470400000
butter,france,312,915148800000
butter,france,307,917827200000
butter,france,304,920246400000
butter,france,299,922924800000
butter,france,294,925516800000
butter,france,293,928195200000
butter,france,294,930787200000
butter,france,296,933465600000
butter,france,299,936144000000
butter,france,304,938736000000
butter,france,307,941414400000
butter,france,306,944006400000
butter,france,300,946684800000
butter,france,295,949363200000
butter,france,293,951868800000
butter,france,294,954547200000
butter,france,297,957139200000
butter,france,302,959817600000
butter,france,316,962409600000
butter,france,323,965088000000
butter,france,327,967766400000
butter,france,330,970358400000
butter,france,329,973036800000
butter,france,328,975628800000
butter,france,315,978307200000
butter,france,304,980985600000
butter,france,302,983404800000
butter,france,307,986083200000
butter,france,326,991353600000
butter,france,327,993945600000
butter,france,317,996624000000
butter,france,313,999302400000
butter,france,307,1001894400000
butter,france,298,1004572800000
butter,france,294,1007164800000
butter,france,294,1009843200000
butter,france,294,1012521600000
butter,france,294,1014940800000
butter,france,293,1017619200000
butter,france,292,1020211200000
butter,france,292,1022889600000
butter,france,293,1025481600000
butter,france,293,1028160000000
butter,france,297,1030838400000
butter,france,299,1033430400000
butter,france,298,1036108800000
butter,france,297,1038700800000
butter,france,297,1041379200000
butter,france,296,1044057600000
butter,france,296,1046476800000
butter,france,294,1049155200000
butter,france,294,1051747200000
butter,france,296,1054425600000
butter,france,298,1057017600000
butter,france,300,1059696000000
butter,france,308,1062374400000
butter,france,309,1064966400000
butter,france,308,1067644800000
butter,france,303,1070236800000
butter,france,299,1072915200000
butter,france,294,1075593600000
butter,france,294,1078099200000
butter,france,295,1080777600000
butter,france,297,1083369600000
butter,france,300,1086048000000
butter,france,301,1088640000000
butter,france,302,1091318400000
butter,france,299,1093996800000
butter,france,296,1096588800000
butter,france,295,1099267200000
butter,france,289,1101859200000
butter,france,284,1104537600000
butter,france,279,1107216000000
butter,france,276,1109635200000
butter,france,276,1112313600000
butter,france,275,1114905600000
butter,france,275,1117584000000
butter,france,276,1120176000000
butter,france,275,1122854400000
butter,france,274,1125532800000
butter,france,271,1128124800000
butter,france,266,1130803200000
butter,france,264,1133395200000
butter,france,255,1136073600000
butter,france,252,1138752000000
butter,france,252,1141171200000
butter,france,250,1143849600000
butter,france,247,1146441600000
butter,france,245,1149120000000
butter,france,241,1151712000000
butter,france,242,1154390400000
butter,france,247,1157068800000
butter,france,252,1159660800000
butter,france,254,1162339200000
butter,france,254,1164931200000
butter,france,251,1167609600000
butter,france,247,1170288000000
butter,france,253,1172707200000
butter,france,264,1175385600000
butter,france,274,1177977600000
butter,france,297,1180656000000
butter,france,350,1183248000000
butter,france,393,1185926400000
butter,france,415,1188604800000
butter,france,415,1191196800000
butter,france,403,1193875200000
butter,france,331,1196467200000
butter,france,289,1199145600000
butter,france,287,1201824000000
butter,france,278,1204329600000
butter,france,267,1207008000000
butter,france,262,1209600000000
butter,france,270,1212278400000
butter,france,277,1214870400000
butter,france,273,1217548800000
butter,france,256,1220227200000
butter,france,232,1222819200000
butter,france,220,1225497600000
butter,france,216,1228089600000
butter,france,215,1230768000000
butter,france,215,1233446400000
butter,france,215,1235865600000
butter,france,215,1238544000000
butter,france,215,1241136000000
butter,france,219,1243814400000
butter,france,224,1246406400000
butter,france,228,1249084800000
butter,france,245,1251763200000
butter,france,279,1254355200000
butter,france,311,1257033600000
butter,france,312,1259625600000
butter,france,304,1262304000000
butter,france,284,1264982400000
butter,france,285,1267401600000
butter,france,293,1270080000000
butter,france,325,1272672000000
butter,france,348,1275350400000
butter,france,361,1277942400000
butter,france,356,1280620800000
butter,france,346,1283299200000
butter,france,358,1285891200000
butter,france,356,1288569600000
butter,france,354,1291161600000
butter,france,349,1293840000000
butter,france,355,1296518400000
butter,france,371,1298937600000
butter,france,377,1301616000000
butter,france,384,1304208000000
butter,france,387,1306886400000
butter,france,396,1309478400000
butter,france,401,1312156800000
butter,france,401,1314835200000
butter,france,398,1317427200000
butter,france,387,1320105600000
butter,france,360,1322697600000
butter,germany,272,662688000000
butter,germany,270,665366400000
butter,germany,270,667785600000
butter,germany,270,670464000000
butter,germany,268,673056000000
butter,germany,268,675734400000
